t0_month,tau,t_calendar,I_baseline,I_xi_small,I_xi_full,OC,Y_H_baseline,Y_H_xi_small,Y_H_xi_full
5,253.33819990773617,373.33819990773617,360300.10517453635,362375.0574334856,2.4348386442751414e6,1.8847541333618164e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,256.3186493184154,376.3186493184154,378911.77310558595,381087.30361334357,2.5540170253894776e6,1.953286169184178e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,259.2990987290947,379.2990987290947,399033.65837977687,401320.23713786947,2.6851901202289057e6,2.0263214903296232e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,262.2795481397739,382.2795481397739,420824.08452643803,423233.62041124084,2.8299090723562427e6,2.1043849837859124e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,265.25999755045314,385.25999755045314,444447.02006542904,447009.51810897153,3.006705177398889e6,2.204728809299469e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,268.2404469611324,388.2404469611324,470067.7902564716,472799.69046356046,3.2016949010228724e6,2.312095222220391e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,271.22089637181165,391.22089637181165,497848.35511515994,500766.83213994454,3.4160729596222374e6,2.4264253161547184e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,274.2013457824909,394.2013457824909,527940.693983616,531064.579898441,3.651536060625714e6,2.548184908938572e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,277.18179519317016,397.18179519317016,560480.1013851734,563829.505795346,3.9096181659673876e6,2.677752174321145e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,280.1622446038494,400.1622446038494,595576.7844751088,599176.834172609,4.195598610730857e6,2.8193869404636323e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,283.1426940145287,403.1426940145287,633308.1655122846,637208.0965107632,4.533264242722815e6,2.99537024061805e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,286.1231434252079,406.1231434252079,673710.1256373698,677934.7487870114,4.89832730979801e6,3.180429328442037e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,289.1035928358871,409.1035928358871,716770.3187022476,721344.4814758596,5.290943753008472e6,3.3743551849153936e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,292.0840422465664,412.0840422465664,762421.8665148536,767370.0420044378,5.710602140225945e6,3.5767247357806265e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
5,295.06449165724564,415.06449165724564,810540.084467026,815885.5981193957,6.156057140265895e6,3.7868739055535495e6,3.7868739023586116e6,3.7853151895551817e6,2.2282537921454646e6
6,0.0,150.0,8000.0,8000.0,8000.0,-29097.304588973522,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,2.8505925880903353,152.85059258809034,8170.530583550325,8211.119189522264,48756.64815529413,40572.817735120654,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,5.701185176180671,155.70118517618067,8341.714609591352,8452.133574952337,118758.1881633558,110324.99324041605,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,8.551777764271007,158.551777764271,8514.806618968967,8671.535239586303,165235.94033505695,156501.86462035775,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,11.402370352361341,161.40237035236134,8691.285155353262,8886.275057680823,203673.69236305126,194616.63744305074,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,14.252962940451678,164.25296294045168,8872.795481401803,9106.089139806263,242158.9524057449,232760.48538468778,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,17.103555528542014,167.10355552854202,9061.102585874654,9332.734929645936,280685.9316558045,270929.7796970606,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,19.954148116632346,169.95414811663235,9258.053083473784,9568.052999849791,319250.4377399213,309121.65078884363,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,22.804740704722683,172.8047407047227,9465.544693195063,9813.936250298346,357849.57287741563,347333.91967891157,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,25.65533329281302,175.65533329281303,9685.502123147484,10071.614454509669,395786.53606389347,384870.0224297941,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,28.505925880903355,178.50592588090336,9919.858541076646,10343.326362490703,433376.3592735818,422044.8882484436,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,31.356518468993688,181.3565184689937,10170.541661292966,10631.379316451632,470996.88146292145,459235.46043899655,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,34.20711105708403,184.20711105708403,10439.463511446087,10937.683824103446,508648.4421787667,496440.91695459187,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,37.05770364517436,187.05770364517434,10728.513791717365,11264.128399904219,546331.7867018796,533660.820129022,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,39.90829623326469,189.9082962332647,11039.555565132729,11612.575330026011,584047.9818242937,570895.3482417911,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,42.75888882135503,192.75888882135501,11374.423421443365,11975.739178282005,612675.5276271361,599021.582652688,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,45.609481409445365,195.60948140944538,11734.923477250091,12357.077310995368,633874.1212924818,619702.0317089856,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,48.4600739975357,198.4600739975357,12122.834571487016,12765.8296302199,655103.2301445345,640392.5639720261,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,51.31066658562604,201.31066658562605,12539.911228184765,13203.751721784512,676365.7283777614,661092.9244566709,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,54.161259173716374,204.16125917371636,12987.887143026734,13672.578322490554,697664.4190854467,681803.8517786562,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,57.01185176180671,207.01185176180672,13468.479478221128,14174.027759168981,719002.0421739446,702527.071461618,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,59.86244434989704,209.86244434989703,13983.394599124304,14705.424069522605,736009.9251714218,718892.3485292494,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,62.713036937987376,212.71303693798737,14534.33282381285,15267.58028496783,747778.8112966119,729989.5174532682,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,65.56362952607772,215.5636295260777,15122.995398984678,15867.467275938667,759591.8872651707,741098.7326218635,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,68.41422211416806,218.41422211416807,15751.09044866044,16506.794321994534,771452.050433797,752220.0405499935,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,71.26481470225838,221.26481470225838,16420.33952523281,17187.284353764633,783362.1335774073,763353.9037734866,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,74.11540729034871,224.1154072903487,17132.485539737114,17910.68092663462,795324.9239560694,774501.2008490264,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,76.96599987843905,226.96599987843905,17889.298687256512,18677.74968478509,806326.5875916515,784645.8727706075,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,79.81659246652939,229.81659246652939,18692.584902831477,19489.448339240756,815542.2582581976,792961.5829293281,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,82.66718505461972,232.66718505461972,19544.193229750166,20349.480990206874,824818.3036809976,801291.9036671966,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,85.51777764271006,235.51777764271006,20446.0229114387,21259.74823615443,834157.5510567512,809637.3677430451,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,88.3683702308004,238.3683702308004,21400.032930760284,22222.209510262266,843562.8625835818,817998.5516288579,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,91.21896281889073,241.21896281889073,22408.248721112166,23238.89129746322,853037.1548682203,826376.0755098611,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,94.06955540698107,244.06955540698107,23472.771072909858,24315.746020451483,866431.2836056589,838618.2191701382,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,96.9201479950714,246.9201479950714,24595.785887483544,25462.15884626567,890952.4424430032,861928.1173467934,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,99.77074058316174,249.77074058316174,25779.571234910658,26669.362691067457,915554.6977484158,885256.4707913548,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,102.62133317125208,252.62133317125208,27026.508184753497,27939.739517902184,940241.394292643,908603.9616360366,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,105.47192575934241,255.4719257593424,28339.090155943628,29275.78341278201,965016.097229952,931971.1705874354,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,108.32251834743275,258.3225183474327,29719.93148532808,30680.11059861661,989882.6238864828,955358.5890353769,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,111.17311093552308,261.1731109355231,31171.78006832982,32153.00782277722,1.0124161035745391e6,976338.1069978923,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,114.02370352361342,264.02370352361345,32697.526408030877,33687.20114127351,1.02238904774414e6,984678.9829867482,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,116.87429611170376,266.87429611170376,34300.21464132173,35298.36191156747,1.0324639900652748e6,993040.6819640994,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,119.72488869979408,269.72488869979406,35983.05666472556,36989.70292967591,1.0426459364953268e6,1.0014245617806613e6,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,122.57548128788441,272.57548128788443,37749.44174371932,38764.6157912138,1.052940315229332e6,1.0098317499019057e6,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,125.42607387597475,275.42607387597474,39602.9504228377,40626.68403675736,1.063353043853176e6,1.018263033378765e6,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,128.2766664640651,278.2766664640651,41547.37053888917,42577.50521641332,1.0717134462777807e6,1.0245414066046029e6,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,131.12725905215544,281.1272590521554,43586.708378888594,44591.25589743196,1.0481657774579276e6,998809.8699779958,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,133.97785164024577,283.9778516402458,45725.20651652588,46704.1979058058,1.024747775683051e6,973102.7473721206,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,136.8284442283361,286.82844422833614,47967.36227756655,48920.829906077946,1.0014665509229827e6,947419.4893879294,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,139.67903681642645,289.67903681642645,50317.942010137864,51245.922359299126,978329.8121003484,921761.5552687794,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,142.52962940451675,292.52962940451675,52782.00527522366,53684.53797995866,955345.9486759669,896131.3249364495,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,145.3802219926071,295.38022199260706,55364.92686745159,56242.0542460006,932524.1222065865,870530.6088594943,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,148.23081458069743,298.2308145806974,58072.41790558682,58949.330673487675,935054.2487249029,870140.6582845896,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,151.08140716878776,301.0814071687878,60910.56059552041,61788.239781244214,938658.8563768115,870667.3131200969,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,153.9319997568781,303.9319997568781,63885.836262903336,64764.35707008534,942476.4756635338,871236.7088944018,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,156.78259234496844,306.7825923449684,67005.16183399626,67884.612943384,946525.1419395261,871856.5212865621,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,159.63318493305877,309.63318493305877,70275.94211955857,71156.4223557051,950825.6039351526,872534.6680368334,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,162.4837775211491,312.48377752114914,73706.1116038563,74587.73748938981,955401.8403458577,873277.7063817531,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,165.33437010923944,315.33437010923944,77304.20226168945,78129.76401321705,903020.6176315711,816844.0797282606,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,168.18496269732978,318.18496269732975,81079.4229060173,81840.456485729,842269.2090985208,751830.5139987469,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,171.03555528542012,321.0355552854201,85041.73556742739,85738.32410980023,781785.2099341563,686863.0785238743,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
6,173.88614787351045,323.8861478735105,89201.98339464421,89834.20501141285,721579.3832019777,621941.1567812711,3.4851027447923375e6,3.4835088331249394e6,1.891065917081033e6
