t,scenario,fallow,V,Vtilde,tau_star,d_star,Vtilde_prime,delta_Vtilde,stocking_resid
155.125,high_risk,optimal_fallow,62443.151857623256,62598.030559808045,253.5753797136809,0.0,0.9503681488036908,8.57507267942576,-7.62470453062207
156.95,high_risk,optimal_fallow,62443.34233378093,62599.76498167961,252.13834316981212,0.0,0.9503681488036908,8.575310271462962,-7.624942122659272
158.775,high_risk,optimal_fallow,62444.21630141316,62602.25326926921,250.6954354615977,0.0,1.6622669906665397,8.575651132776605,-6.913384142110065
160.6,high_risk,optimal_fallow,62445.584709686555,62605.28690652718,249.24828052811196,0.0,1.6622669906665397,8.576066699524272,-6.9137997088577325
162.425,high_risk,optimal_fallow,62447.06906510923,62608.446818332406,247.8001137842495,0.0,2.28499078539402,8.576499564155124,-6.291508778761104
164.25,high_risk,optimal_fallow,62449.480997726074,62612.61692651575,246.34385255737345,0.0,2.28499078539402,8.577070811851474,-6.2920800264574535
166.075,high_risk,optimal_fallow,62451.89293034291,62616.7870346991,244.8875913304974,0.0,2.28499078539402,8.577642059547822,-6.292651274153801
167.9,high_risk,optimal_fallow,62454.90778751234,62621.60794282037,243.4266616436887,0.0,2.840468076984305,8.5783024579206,-5.737834380936295
169.725,high_risk,optimal_fallow,62458.25889106686,62626.79179706086,241.96312839268685,0.0,2.840468076984305,8.579012574939846,-5.738544497955541
171.55,high_risk,optimal_fallow,62461.75223728712,62632.13105367536,240.49846894674315,0.0,3.333133137407103,8.579743979955529,-5.246610842548426
173.375,high_risk,optimal_fallow,62465.926316264864,62638.214021651125,239.02841985357776,0.0,3.333133137407103,8.580577263239881,-5.247444125832779
175.2,high_risk,optimal_fallow,62470.1003952426,62644.29698962689,237.55837076041237,0.0,3.333133137407103,8.581410546524232,-5.248277409117129
177.025,high_risk,optimal_fallow,62474.81239161447,62650.95310806316,236.08464349466172,0.0,3.7794218881917825,8.582322343570297,-4.802900455378515
178.85,high_risk,optimal_fallow,62479.750879520696,62657.850553009106,234.6093675246647,0.0,3.7794218881917825,8.583267199042345,-4.803845310850562
180.675,high_risk,optimal_fallow,62484.84982748122,62664.92100861912,233.13300239963303,0.0,4.183570807850305,8.584235754605361,-4.400664946755056
182.5,high_risk,optimal_fallow,62490.47238193472,62672.55602534345,231.65308318975167,0.0,4.183570807850305,8.585281647307323,-4.401710839457017
184.325,high_risk,optimal_fallow,62496.09493638822,62680.191042067774,230.1731639798703,0.0,4.183570807850305,8.586327540009286,-4.402756732158981
186.15,high_risk,optimal_fallow,62502.21472548907,62688.342200880434,228.68998988512635,0.0,4.553058294855649,8.58744413710691,-4.034385842251261
187.975,high_risk,optimal_fallow,62508.4868929496,62696.651532268545,227.20581832566648,0.0,4.553058294855649,8.588582401680624,-4.035524106824974
189.8,high_risk,optimal_fallow,62514.94480388157,62705.144611010306,225.7206042196739,0.0,4.89286504475922,8.5897458371247,-3.696880792365481
191.625,high_risk,optimal_fallow,62521.843855558196,62714.07408971699,224.23291406566622,0.0,4.89286504475922,8.59096905338589,-3.6981040086266708
193.45,high_risk,optimal_fallow,62528.742907234824,62723.00356842368,222.74522391165857,0.0,4.89286504475922,8.59219226964708,-3.6993272248878606
195.275,high_risk,optimal_fallow,62535.996761219,62732.407048793626,221.2549764601738,0.0,5.206863284171211,8.593480417642963,-3.386617133471752
197.1,high_risk,optimal_fallow,62543.32475299879,62741.90957428724,219.7641946480222,0.0,5.206863284171211,8.594782133464006,-3.387918849292795
198.925,high_risk,optimal_fallow,62550.85342645181,62751.6017960739,218.2721847799335,0.0,5.497187322660719,8.596109835078618,-3.098922512417899
200.75,high_risk,optimal_fallow,62558.741942905115,62761.63416293776,216.7779728805093,0.0,5.497187322660719,8.597484131909283,-3.1002968092485643
202.575,high_risk,optimal_fallow,62566.630459358414,62771.66652980161,215.28376098108512,0.0,5.497187322660719,8.598858428739948,-3.1016711060792295
204.4,high_risk,optimal_fallow,62574.94172722839,62782.14276154402,213.78728364155117,0.0,5.770802658754223,8.600293528978634,-2.8294908702244106
206.225,high_risk,optimal_fallow,62583.30583902545,62792.67447639624,212.29052312200355,0.0,5.770802658754223,8.601736229643322,-2.8309335708890986
208.05,high_risk,optimal_fallow,62591.85792983859,62802.88913523951,210.71855853857707,0.0,5.356918102328931,8.603135497978016,-3.2462173956490847
209.875,high_risk,optimal_fallow,62600.669873997474,62812.665510776256,209.04263539625933,0.0,5.356918102328931,8.604474727503598,-3.247556625174667
211.7,high_risk,optimal_fallow,62609.48181815636,62822.441886313005,207.36671225394159,0.0,5.356918102328931,8.60581395702918,-3.2488958547002493
213.525,high_risk,optimal_fallow,62618.43292260926,62831.40596811434,205.549074074074,0.0,4.888703958447742,8.607041913440321,-3.7183379549925792
215.35,high_risk,optimal_fallow,62627.39125616835,62840.327852838505,203.72407407407403,0.0,4.888703958447742,8.608264089429934,-3.7195601309821917
217.175,high_risk,optimal_fallow,62636.38234389735,62849.298700664236,201.899074074074,0.0,4.944425928612271,8.609492972693731,-3.66506704408146
219.0,high_risk,optimal_fallow,62645.4087053478,62858.32227798395,200.07407407407405,0.0,4.944425928612271,8.610729079175885,-3.6663031505636132
220.825,high_risk,optimal_fallow,62654.436663896166,62867.342107195705,198.2497330186657,0.0,4.778071547719242,8.61196467221859,-3.8338931244993484
222.65,high_risk,optimal_fallow,62663.59239027767,62876.06208777029,196.47810753058528,0.0,4.778071547719242,8.61315919010552,-3.835087642386278
224.475,high_risk,optimal_fallow,62672.748116659175,62884.78206834488,194.7064820425049,0.0,4.778071547719242,8.61435370799245,-3.836282160273208
226.3,high_risk,optimal_fallow,62681.99966541709,62892.61934078169,193.06510048686354,0.0,3.8876685693921806,8.615427306956397,-4.727758737564216
228.125,high_risk,optimal_fallow,62691.33179208244,62899.714335920835,191.53324223804594,0.0,3.8876685693921806,8.616399224098746,-4.728730654706565
229.95,high_risk,optimal_fallow,62700.690024130075,62906.83540609625,190.00122314641018,0.0,4.080552399384526,8.617374713163871,-4.536822313779345
231.775,high_risk,optimal_fallow,62710.374573456276,62914.28241422513,188.46719351954735,0.0,4.080552399384526,8.618394851263718,-4.537842451879191
233.6,high_risk,optimal_fallow,62720.05912278248,62921.729422354,186.93316389268455,0.0,4.080552399384526,8.619414989363563,-4.538862589979036
235.425,high_risk,optimal_fallow,62729.93116286355,62929.37065562484,185.3978530942414,0.0,4.256479002672525,8.62046173364724,-4.363982730974715
237.25,high_risk,optimal_fallow,62739.92564588658,62937.13872980472,183.86170561231728,0.0,4.256479002672525,8.621525853397907,-4.365046850725382
239.075,high_risk,optimal_fallow,62749.95760926784,62944.94557759055,182.3254025120472,0.0,4.412925432668775,8.622595284601447,-4.209669851932672
240.9,high_risk,optimal_fallow,62760.22808401968,62952.99916650517,180.78810911321176,0.0,4.412925432668775,8.623698515959614,-4.210773083290839
242.725,high_risk,optimal_fallow,62770.49855877153,62961.05275541979,179.2508157143764,0.0,4.412925432668775,8.62480174731778,-4.211876314649006
244.55,high_risk,optimal_fallow,62780.94371453039,62969.27456401287,177.71310638147258,0.0,4.551188182086135,8.625928022467518,-4.074739840381382
246.375,high_risk,optimal_fallow,62791.47621079276,62977.58048244518,176.17518908153465,0.0,4.551188182086135,8.627065819513039,-4.0758776374269035
248.2,high_risk,optimal_fallow,62802.056731832425,62985.928708440784,174.63741719081025,0.0,4.66854820356288,8.628209412115178,-3.9596612085522978
250.025,high_risk,optimal_fallow,62812.832353529826,62994.44880891228,173.1002360250159,0.0,4.66854820356288,8.629376549166068,-3.960828345603188
251.85,high_risk,optimal_fallow,62823.60797522722,63002.96890938379,171.56305485922155,0.0,4.66854820356288,8.630543686216958,-3.9619954826540784
253.675,high_risk,optimal_fallow,62834.52932574,63013.07854747061,169.8424884920293,0.0,5.864299741443515,8.63192856814666,-2.7676288267031453
255.5,high_risk,optimal_fallow,62845.50501581104,63023.78089449875,168.05354120228196,0.0,5.864299741443515,8.63339464308202,-2.769094901638505
257.325,high_risk,optimal_fallow,62856.48600053521,63034.559637975246,166.2552469135802,0.0,6.025763859314844,8.63487118328428,-2.609107323969437
259.15,high_risk,optimal_fallow,62867.48211283974,63045.5566570185,164.43024691358025,0.0,6.025763859314844,8.63637762424911,-2.610613764934267
260.975,high_risk,optimal_fallow,62878.47822514427,63056.55367606175,162.60524691358023,0.0,6.025763859314844,8.637884065213939,-2.612120205899095
262.8,high_risk,optimal_fallow,62889.42414112398,63065.21222332759,160.93331237052632,0.0,4.404049698611791,8.639070167579122,-4.235020468967331
264.625,high_risk,optimal_fallow,62900.35672370491,63073.249614027554,159.30203583947372,0.0,4.404049698611791,8.640171180003776,-4.236121481391985
266.45,high_risk,optimal_fallow,62911.31459500233,63080.82821628912,157.70240273886478,0.0,3.6208702779436974,8.64120934469714,-5.020339066753443
268.275,high_risk,optimal_fallow,62922.325961661576,63087.43630454636,156.1697076641944,0.0,3.6208702779436974,8.642114562266626,-5.021244284322928
270.1,high_risk,optimal_fallow,62933.33732832081,63094.04439280361,154.63701258952398,0.0,3.6208702779436974,8.643019779836113,-5.022149501892415
271.925,high_risk,optimal_fallow,62944.41375544106,63100.58976229075,153.11168628722467,0.0,3.580527054767993,8.643916405793254,-5.063389351025261
273.75,high_risk,optimal_fallow,62955.50149742409,63107.1242241657,151.58764151055513,0.0,3.580527054767993,8.644811537556947,-5.064284482788954
275.575,high_risk,optimal_fallow,62966.62023204679,63113.605940264344,150.06769318111867,0.0,3.505009460752413,8.645699443871829,-5.140689983119415
277.4,high_risk,optimal_fallow,62977.788954798,63120.002582530215,148.5543520246388,0.0,3.505009460752413,8.646575696237017,-5.1415662354846035
279.225,high_risk,optimal_fallow,62988.95767754921,63126.39922479609,147.04101086815888,0.0,3.505009460752413,8.647451948602205,-5.142442487849792
281.05,high_risk,optimal_fallow,63000.132384932695,63132.58322633535,145.54106207345032,0.0,3.3774722607849346,8.648299072100734,-5.2708268113158
282.875,high_risk,optimal_fallow,63011.30765843004,63138.747113211284,144.04238012377422,0.0,3.3774722607849346,8.64914344016593,-5.271671179380997
284.7,high_risk,optimal_fallow,63022.470656422476,63143.75203331962,142.62068950744256,0.0,1.9486091226527344,8.649829045660223,-6.701219923007488
286.525,high_risk,optimal_fallow,63033.61831003375,63147.30824496846,141.29523805779152,0.0,1.9486091226527344,8.650316197940885,-6.701707075288151
288.35,high_risk,optimal_fallow,63044.76596364503,63150.8644566173,139.96978660814042,0.0,1.9486091226527344,8.65080335022155,-6.702194227568815
290.175,high_risk,optimal_fallow,63055.97251041088,63156.800818867065,138.51962957185634,0.0,3.285818754521507,8.651616550529736,-5.365797796008229
292.0,high_risk,optimal_fallow,63067.18054814266,63162.797438094065,137.06631543211324,0.0,3.285818754521507,8.652438005218366,-5.366619250696859
293.825,high_risk,optimal_fallow,63078.34849281724,63168.536943091945,135.6275569684018,0.0,3.007485943844029,8.65322423877972,-5.64573829493569
295.65,high_risk,optimal_fallow,63089.47732231405,63174.02560493946,134.2029991642334,0.0,3.007485943844029,8.653976110265681,-5.646490166421652
297.475,high_risk,optimal_fallow,63100.60471959622,63179.49052517435,132.77975405426074,0.0,2.6562401679744925,8.654724729475939,-5.998484561501447
299.3,high_risk,optimal_fallow,63111.69487929735,63184.338163480905,131.3906389933769,0.0,2.6562401679744925,8.655388789517934,-5.9991486215434415
301.125,high_risk,optimal_fallow,63122.78503899849,63189.185801787455,130.0015239324931,0.0,2.6562401679744925,8.656052849559927,-5.999812681585435
302.95,high_risk,optimal_fallow,63133.77855888101,63193.58078006702,128.6373517101245,0.0,2.219486598160745,8.656654901379046,-6.437168303218301
304.775,high_risk,optimal_fallow,63144.69854846676,63197.63134310867,127.29215773445229,0.0,2.219486598160745,8.657209773028585,-6.43772317486784
306.6,high_risk,optimal_fallow,63155.60109581653,63202.09322067986,125.9139585819017,0.0,4.501437070330581,8.657820989134228,-4.156383918803647
308.425,high_risk,optimal_fallow,63166.34448276293,63210.308343333214,124.23458719033627,0.0,4.501437070330581,8.65894634840181,-4.15750927807123
310.25,high_risk,optimal_fallow,63177.08786970932,63218.52346598657,122.55521579877085,0.0,4.501437070330581,8.660071707669394,-4.158634637338813
312.075,high_risk,optimal_fallow,63187.59229365186,63221.54040855698,121.15021524991602,0.0,-0.02236187372217909,8.660484987473561,-8.68284686119574
313.9,high_risk,optimal_fallow,63197.95615112155,63221.499598137445,119.90660931442036,0.0,-0.02236187372217909,8.66047939700513,-8.682841270727309
315.725,high_risk,optimal_fallow,63208.28685548309,63221.18719055685,118.6755156227211,0.0,-0.9496272075585994,8.660436601446145,-9.610063809004744
317.55,high_risk,optimal_fallow,63218.444143586654,63219.45412090305,117.50987059088,0.0,-0.9496272075585994,8.660199194644255,-9.609826402202854
319.375,high_risk,optimal_fallow,63228.601431690215,63217.72105124926,116.34422555903892,0.0,-0.9496272075585994,8.659961787842365,-9.609588995400964
321.2,high_risk,optimal_fallow,63238.60779237103,63218.04693234992,115.05202004975322,0.0,0.6822222162282872,8.660006429089032,-7.977784212860745
323.025,high_risk,optimal_fallow,63248.54677473812,63219.29198789454,113.70331432732262,0.0,0.6822222162282872,8.660176984643089,-7.977954768414802
324.85,high_risk,optimal_fallow,63258.38911425096,63218.70148015408,112.42429680008271,0.0,-3.8438242401232765,8.660096093171793,-12.50392033329507
326.675,high_risk,optimal_fallow,63267.89320377394,63211.68650091585,111.38918795601052,0.0,-3.8438242401232765,8.659135137111761,-12.502959377235037
328.5,high_risk,optimal_fallow,63277.39729329693,63204.67152167763,110.3540791119383,0.0,-3.8438242401232765,8.65817418105173,-12.501998421175006
330.325,high_risk,optimal_fallow,63286.69810496114,63194.2060220282,109.4703081008549,0.0,-6.3544207216658615,8.656740550962768,-15.01116127262863
332.15,high_risk,optimal_fallow,63295.932268147066,63182.609204211156,108.63615605140716,0.0,-6.3544207216658615,8.655151945782352,-15.009572667448214
333.975,high_risk,optimal_fallow,63305.08447465534,63170.93932768762,107.78004585926831,0.0,-6.4954035739849685,8.65355333255995,-15.148956906544917
335.8,high_risk,optimal_fallow,63314.030007802576,63159.0852161651,106.86856295947373,0.0,-6.4954035739849685,8.651929481666453,-15.147333055651423
337.625,high_risk,optimal_fallow,63322.97554094982,63147.231104642575,105.95708005967917,0.0,-6.4954035739849685,8.650305630772957,-15.145709204757924
339.45,high_risk,optimal_fallow,63331.69909066408,63128.32298226252,105.3342615879412,0.0,-11.239072145677895,8.647715477022265,-19.88678762270016
341.275,high_risk,optimal_fallow,63340.372189598114,63107.811675596655,104.77704866803428,0.0,-11.239072145677895,8.644905708985844,-19.88397785466374
343.1,high_risk,optimal_fallow,63348.96963700545,63083.624950091624,104.36654780599955,0.0,-17.065078524796334,8.641592458916662,-25.706670983712996
344.925,high_risk,optimal_fallow,63357.42388688011,63052.48118178387,104.23375191065142,0.0,-17.065078524796334,8.637326189285464,-25.702404714081798
346.75,high_risk,optimal_fallow,63365.87813675477,63021.33741347612,104.1009560153033,0.0,-17.065078524796334,8.633059919654263,-25.6981384444506
348.575,high_risk,optimal_fallow,63374.32397416078,62981.469737652544,104.40015761552118,0.0,-22.518572707941004,8.62759859419898,-31.146171302139983
350.4,high_risk,optimal_fallow,63382.76862671206,62940.37334246055,104.76020393342442,0.0,-22.518572707941004,8.621968951021994,-31.140541658963
352.225,high_risk,optimal_fallow,63391.28023592276,62891.32464947334,105.61770461184199,0.0,-33.214066629280715,8.61524995198265,-41.82931658126336
354.05,high_risk,optimal_fallow,63399.88923663807,62830.70897787491,107.19877526918937,0.0,-33.214066629280715,8.60694643532533,-41.82101306460605
355.875,high_risk,optimal_fallow,63408.49823735338,62770.09330627647,108.77984592653675,0.0,-33.214066629280715,8.598642918668011,-41.81270954794873
357.7,high_risk,optimal_fallow,63417.83576347897,62709.24035998052,111.38185558869483,0.0,-33.35263368406424,8.59030689862747,-41.942940582691705
359.525,high_risk,optimal_fallow,63427.22121890787,62648.3718035071,114.05103229064309,0.0,-33.35263368406424,8.581968740206452,-41.93460242427069
361.35,high_risk,optimal_fallow,63437.16953029575,62585.58534664923,118.92267549879226,0.0,-35.59271920879752,8.573367855705376,-44.1660870645029
363.175,high_risk,optimal_fallow,63447.75475763723,62520.628634093184,126.2865834376421,0.0,-35.59271920879752,8.564469675903178,-44.157188884700695
0.0,high_risk,no_fallow,64145.254434457514,63135.98801063143,133.04903569480177,0.0,-4.172728967917118,8.648765480908416,-12.821494448825534
1.825,high_risk,no_fallow,64157.634521526845,63128.37278026498,142.25653516842314,0.0,-4.172728967917118,8.647722298666437,-12.820451266583555
3.65,high_risk,no_fallow,64170.014608596175,63120.75754989853,151.4640346420445,0.0,-4.172728967917118,8.646679116424458,-12.819408084341577
5.475,high_risk,no_fallow,64182.664611596774,63134.08862645537,160.59627094191512,0.0,17.447543230699655,8.648505291295256,8.799037939404398
7.3,high_risk,no_fallow,64195.55314495524,63165.9303928514,169.6619955998665,0.0,17.447543230699655,8.652867177102932,8.794676053596723
9.125,high_risk,no_fallow,64208.448710567485,63199.00687554373,178.7189251956232,0.0,28.40776460063617,8.65739820212928,19.75036639850689
10.95,high_risk,no_fallow,64221.45116643724,63250.85104593989,187.6421698460219,0.0,28.40776460063617,8.664500143279438,19.74326445735673
12.775,high_risk,no_fallow,64234.453622306995,63302.695216336055,196.5654144964206,0.0,28.40776460063617,8.671602084429598,19.736162516206573
14.6,high_risk,no_fallow,64247.34307686497,63358.89593546094,204.86885672674592,0.0,32.43608020596588,8.679300813076843,23.756779392889037
16.425,high_risk,no_fallow,64260.15484302111,63418.09178183683,212.7461847932708,0.0,32.43608020596588,8.687409833128335,23.748670372837545
18.25,high_risk,no_fallow,64272.95293360924,63496.996151324725,224.06123889637186,0.0,119.90952525103422,8.698218650866401,111.21130660016783
20.075,high_risk,no_fallow,64285.6539276645,63715.83103490786,259.7841478591637,0.0,119.90952525103422,8.72819603217916,111.18132921885507
21.9,high_risk,no_fallow,64298.354921719765,63934.665918490995,295.50705682195553,0.0,119.90952525103422,8.758173413491917,111.15135183754231
23.725,high_risk,no_fallow,64312.33894758168,64030.097743035,308.8335816259672,0.0,16.568633215162123,8.771246266169179,7.797386948992944
25.55,high_risk,no_fallow,64327.00080156786,64060.335498652676,310.3280544215666,0.0,16.568633215162123,8.77538842447297,7.793244790689153
27.375,high_risk,no_fallow,64341.504334153964,64089.794142820974,311.6192524067977,0.0,14.263317145786175,8.779423855180957,5.483893290605218
29.2,high_risk,no_fallow,64355.311252579675,64115.824696612035,312.0160412264081,0.0,14.263317145786175,8.782989684467402,5.4803274613187725
31.025,high_risk,no_fallow,64369.11817100538,64141.855250403096,312.4128300460185,0.0,14.263317145786175,8.78655551375385,5.476761632032325
32.85,high_risk,no_fallow,64381.86411907421,64167.675397206294,312.56507046619913,0.0,14.102306602406541,8.790092520165247,5.312214082241294
34.675,high_risk,no_fallow,64394.189337518765,64193.412106755684,312.62033479695066,0.0,14.102306602406541,8.793618096815848,5.308688505590693
36.5,high_risk,no_fallow,64405.927784651794,64219.28431056662,312.6435221331813,0.0,14.402992497876925,8.797162234324196,5.605830263552729
38.325,high_risk,no_fallow,64415.876579284704,64245.56977187524,312.56887463612316,0.0,14.402992497876925,8.800762982448664,5.602229515428261
40.15,high_risk,no_fallow,64425.825373917614,64271.855233183865,312.494227139065,0.0,14.402992497876925,8.804363730573133,5.598628767303792
41.975,high_risk,no_fallow,64433.10931182699,64298.25337918214,312.3722075284756,0.0,14.482378971992503,8.807979914956459,5.6743990570360445
43.8,high_risk,no_fallow,64439.63186210109,64324.683720806024,312.2366530283058,0.0,14.482378971992503,8.811600509699456,5.670778462293047
45.625,high_risk,no_fallow,64444.661514959036,64350.71110644132,312.08509352104136,0.0,13.766994093618504,8.815165904991963,4.951828188626541
47.45,high_risk,no_fallow,64446.347077604856,64375.83587066217,311.89768279788484,0.0,13.766994093618504,8.818607653515368,4.948386440103135
49.275,high_risk,no_fallow,64448.03264025067,64400.96063488303,311.7102720747283,0.0,13.766994093618504,8.822049402038772,4.944944691579732
51.1,high_risk,no_fallow,64444.59664936811,64422.50374537202,311.3695310252264,0.0,11.42925072310476,8.825000513064662,2.6042502100400977
52.925,high_risk,no_fallow,64440.18153795808,64443.362127941684,310.99947682509963,0.0,11.42925072310476,8.827857825745438,2.6013928973593217
54.75,high_risk,no_fallow,64433.028967647275,64461.8318530452,310.6369173546506,0.0,7.895346526607113,8.830387925074687,-0.9350413984675745
56.575,high_risk,no_fallow,64421.22271720517,64476.24086045626,310.2870989246539,0.0,7.895346526607113,8.832361761706338,-0.9370152350992251
58.4,high_risk,no_fallow,64409.41646676307,64490.649867867316,309.93728049465716,0.0,7.895346526607113,8.83433559833799,-0.9389890717308775
60.225,high_risk,no_fallow,64390.157386247316,64495.55045566754,309.49147698685954,0.0,2.1142845001246124,8.835006911735281,-6.7207224116106685
62.05,high_risk,no_fallow,64370.08155723033,64499.40902488026,309.03515456642623,0.0,2.1142845001246124,8.83553548286031,-6.721250982735698
63.875,high_risk,no_fallow,64346.43338825353,64497.882049703425,308.54328342303853,0.0,-4.715133825587008,8.835326308178553,-13.550460133765561
65.7,high_risk,no_fallow,64318.09014390094,64489.27693047173,308.0046911009108,0.0,-4.715133825587008,8.834147524722155,-13.549281350309164
67.525,high_risk,no_fallow,64289.74689954836,64480.671811240034,307.46609877878313,0.0,-4.715133825587008,8.83296874126576,-13.548102566852767
69.35,high_risk,no_fallow,64254.346724060146,64459.76411462679,306.8571456366504,0.0,-11.715546666506613,8.830104673236548,-20.54565133974316
71.175,high_risk,no_fallow,64218.675128143645,64438.383241960415,306.2454863091329,0.0,-11.715546666506613,8.82717578656992,-20.542722453076536
73.0,high_risk,no_fallow,64180.21437797996,64411.32919393492,305.59543592451445,0.0,-18.01043987320467,8.823469752593827,-26.833909625798498
74.825,high_risk,no_fallow,64138.8947447129,64378.460141166324,304.90603470636756,0.0,-18.01043987320467,8.818967142625525,-26.829407015830196
76.65,high_risk,no_fallow,64097.49139128221,64345.3788208695,304.21486309097435,0.0,-22.721034335161153,8.814435454913632,-31.535469790074785
78.475,high_risk,no_fallow,64052.781091387784,64303.91293320783,303.4537607843523,0.0,-22.721034335161153,8.808755196329841,-31.529789531490994
80.3,high_risk,no_fallow,64008.07079149337,64262.44704554616,302.6926584777302,0.0,-22.721034335161153,8.80307493774605,-31.524109272907204
82.125,high_risk,no_fallow,63962.74523319458,64218.110328446906,301.8925600559206,0.0,-25.55253734209533,8.797001414855742,-34.34953875695108
83.95,high_risk,no_fallow,63916.92746817232,64171.47694779758,301.06126474196094,0.0,-25.55253734209533,8.790613280520217,-34.343150622615546
85.775,high_risk,no_fallow,63871.2050201413,64124.73363316935,300.22759835291146,0.0,-26.249574703440338,8.784210086735529,-35.033784790175865
87.6,high_risk,no_fallow,63826.490208874915,64076.82815933558,299.3688663129126,0.0,-26.249574703440338,8.77764769305967,-35.02722239650001
89.425,high_risk,no_fallow,63781.77539760853,64028.9226855018,298.5101342729137,0.0,-26.249574703440338,8.77108529938381,-35.020660002824144
91.25,high_risk,no_fallow,63738.83403464446,63981.99758551222,297.58304482447187,0.0,-25.379325044478723,8.764657203494826,-34.14398224797355
93.075,high_risk,no_fallow,63696.99220962784,63935.68031730605,296.6135737827954,0.0,-25.379325044478723,8.758312372233707,-34.13763741671243
94.9,high_risk,no_fallow,63655.676735162226,63889.81137121767,295.63238632037275,0.0,-23.72114734851219,8.752028954961325,-32.473176303473515
96.725,high_risk,no_fallow,63617.38777636499,63846.520277306634,294.5838294386594,0.0,-23.72114734851219,8.746098668124198,-32.46724601663639
98.55,high_risk,no_fallow,63579.09881756775,63803.229183395604,293.535272556946,0.0,-23.72114734851219,8.74016838128707,-32.46131572979926
100.375,high_risk,no_fallow,63543.562112952866,63762.78661114174,292.4605559176674,0.0,-21.422464865515636,8.73462830289613,-30.157093168411766
102.2,high_risk,no_fallow,63509.32647395146,63723.69061276217,291.37347284753986,0.0,-21.422464865515636,8.729272686679751,-30.151737552195385
104.025,high_risk,no_fallow,63476.010923171416,63685.650721449936,290.275581603187,0.0,-18.665182916966504,8.724061742664375,-27.38924465963088
105.85,high_risk,no_fallow,63446.15923393062,63651.58676262647,289.13700076175036,0.0,-18.665182916966504,8.719395446935135,-27.38457836390164
107.675,high_risk,no_fallow,63416.30754468983,63617.522803803,287.9984199203137,0.0,-18.665182916966504,8.714729151205892,-27.379912068172395
109.5,high_risk,no_fallow,63389.58061669356,63586.98405097008,286.8025575578826,0.0,-16.05749629383084,8.71054576040686,-24.768042054237704
111.325,high_risk,no_fallow,63363.94735513287,63557.679120233835,285.58664666310335,0.0,-16.05749629383084,8.706531386333403,-24.764027680164244
113.15,high_risk,no_fallow,63339.396564564086,63529.68184855627,284.3675303687323,0.0,-13.419379637476316,8.702696143637846,-22.122075781114162
114.975,high_risk,no_fallow,63317.74876438268,63505.19148071788,283.1398177754561,0.0,-13.419379637476316,8.699341298728477,-22.118720936204795
116.8,high_risk,no_fallow,63296.10096420127,63480.701112879484,281.91210518217986,0.0,-13.419379637476316,8.695986453819108,-22.115366091295424
118.625,high_risk,no_fallow,63277.47258758056,63459.86141553711,280.65438690542646,0.0,-10.92661411437344,8.69313170075851,-19.61974581513195
120.45,high_risk,no_fallow,63259.587453682485,63439.92034477838,279.38928261427867,0.0,-10.92661411437344,8.690400047229916,-19.617014161603358
122.275,high_risk,no_fallow,63242.814144240096,63421.21911444035,278.0966766166928,0.0,-8.888520272133917,8.687838234854842,-17.57635850698876
124.1,high_risk,no_fallow,63228.26448370909,63404.997564943704,276.74906720623073,0.0,-8.888520272133917,8.68561610478681,-17.574136376920727
125.925,high_risk,no_fallow,63213.714823178096,63388.77601544706,275.40145779576864,0.0,-8.888520272133917,8.683393974718776,-17.571914246852693
127.75,high_risk,no_fallow,63201.60546047195,63375.41285072159,274.0703299551555,0.0,-7.0761588908020014,8.681563404208438,-15.757722295010439
129.575,high_risk,no_fallow,63189.87957313827,63362.49886074587,272.7417920755187,0.0,-7.0761588908020014,8.679794364485737,-15.75595325528774
131.4,high_risk,no_fallow,63179.20701596952,63350.83050501113,271.40317536750143,0.0,-5.348481262054178,8.678195959590568,-14.026677221644746
133.225,high_risk,no_fallow,63170.14737061582,63341.069526707885,270.0491254535269,0.0,-5.348481262054178,8.676858839275054,-14.025340101329231
135.05,high_risk,no_fallow,63161.087725262114,63331.30854840464,268.6950755395524,0.0,-5.348481262054178,8.67552171895954,-14.02400298101372
136.875,high_risk,no_fallow,63154.210483931296,63324.07414094807,267.3202345173424,0.0,-3.8533050897725927,8.674530704239462,-12.527835794012056
138.7,high_risk,no_fallow,63147.50783492231,63317.04185915923,265.94373020647345,0.0,-3.8533050897725927,8.67356737796702,-12.526872467739611
140.525,high_risk,no_fallow,63141.7061889523,63310.900314330356,264.52305603104804,0.0,-2.784816474342384,8.672726070456214,-11.4575425447986
142.35,high_risk,no_fallow,63136.97600605566,63305.818024264685,263.0498555302041,0.0,-2.784816474342384,8.67202986633763,-11.456846340680013
144.175,high_risk,no_fallow,63132.24582315902,63300.73573419901,261.5766550293602,0.0,-2.784816474342384,8.671333662219043,-11.456150136561426
146.0,high_risk,no_fallow,63129.06410745473,63297.30767141631,260.16203062374484,0.0,-1.8670602420073825,8.670864064577579,-10.537924306584962
147.825,high_risk,no_fallow,63125.90174759034,63293.90028647464,258.7481384193198,0.0,-1.8670602420073825,8.670397299517075,-10.537457541524457
149.65,high_risk,no_fallow,63123.56560028511,63291.41734293725,257.3265250436588,0.0,-0.8901554312314772,8.670057170265379,-9.560212601496856
151.475,high_risk,no_fallow,63121.996650356225,63289.792809275255,255.897742008993,0.0,-0.8901554312314772,8.66983463140757,-9.559990062639047
153.3,high_risk,no_fallow,63120.494847960545,63288.24455746802,254.4683603840687,0.0,-0.04374033047770598,8.669622542118908,-8.713362872596614
